CC1CCCC(C)N1C(=O)Cn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nc2ccccc21
CC(=O)c1cccc(NC(=O)C2C3C=CC(C4CC34)C2C(=O)[O-])c1
Cc1ccccc1NC(=O)CN1C(=O)S/C(=C\c2ccc(-c3cccc(C(=O)[O-])c3C)o2)C1=O
CC1(OC(=O)c2cccs2)C(=O)C=C2C=C(c3ccsc3)OC=C2C1=O
O=C1C2C3CCC(C3)C2C(=O)N1Cc1ccco1
COc1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@@H]3C3c4ccccc4C=C[NH+]32)cc1
Cc1ccc(NC(=O)c2cc(N3C(=O)C4CC=CCC4C3=O)ccc2N2CCOCC2)cc1Cl
CC1(C)CC(=O)C(=NNc2ccc3ncsc3c2)C(=O)C1
Cc1ccc(C(=O)C2=C(O)C(=O)N(CC[NH+]3CCOCC3)C2c2ccccn2)o1
CC1(C)CC(=O)C(/C=N/CCN2CC[NH+](C3CC(=O)N(c4ccc(Cl)c(Cl)c4)C3=O)CC2)=C([O-])C1
C=C(C)CN1C(=O)C(O)(CC(=O)c2ccc3c(c2)OCCO3)c2ccccc21
CC1C=CCC2C(=O)N(c3ccccc3OC(=O)c3cccs3)C(=O)C12
CCOC(=O)c1c(NC(=O)CC2SC(N)=[NH+]C2=O)sc2c1CCC(C)C2
CC(=O)C1C(=O)CC(C)(O)C(C(C)=O)C1c1ccc(N(C)C)cc1
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)CCC(C)(C)[C@H]1C[C@H]3O
Cc1cccc(NC(=O)CN2C(=O)NC(C)(c3ccc4c(c3)OCO4)C2=O)c1
O=C1C2C3C=CC(CNS(=O)(=O)c4ccccc4[N+](=O)[O-])(O3)C2C(=O)N1c1ccccc1
CCOC(=O)c1c(-n2c(C)cc(C=C3C(=O)NC(=S)NC3=O)c2C)sc2c1CCCC2
Cc1ccc(C([C-]2C(=O)CC(C)(C)CC2=O)[C-]2C(=O)CC(C)(C)CC2=O)s1
CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1CCc1c[nH]c2ccccc12
CCOc1ccccc1NC(=O)C1CCN(C(=O)c2cccs2)CC1
